Timestamp,Euler_Roll,Euler_Pitch,Euler_Yaw,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
2024-01-06 21:34:19.992,-44.582776,-25.726529,-39.540841,1.58,9.95,-0.22,63.312,-3.0,-36.5,-7.0,-36.875,-23.188
2024-01-06 21:34:20.022,-46.986227,-29.83047,-28.335098,1.37,9.5,-0.44,53.0,-3.562,-39.0,-7.0,-36.875,-23.188
2024-01-06 21:34:20.094,-51.78045,-39.721751,-20.608613,1.01,9.32,-1.28,58.938,-8.438,-17.688,-6.562,-38.375,-19.688
2024-01-06 21:34:20.110,-54.037448,-44.632107,-15.263603,1.02,9.31,-1.13,41.812,-10.812,-13.0,-4.75,-39.875,-19.688
2024-01-06 21:34:20.124,-56.200333,-49.62584,-10.803379,0.87,9.53,-1.22,23.812,-6.562,-14.562,-4.75,-39.875,-19.688
2024-01-06 21:34:20.166,-58.227532,-54.641119,-11.270365,0.66,9.64,-1.14,1.375,-0.625,-20.312,-4.375,-40.562,-17.375
2024-01-06 21:34:20.181,-60.185513,-59.279434,-8.175085,0.78,9.41,-1.22,1.375,3.375,-18.125,-4.375,-40.562,-17.375
2024-01-06 21:34:20.236,-63.62034,-67.180265,-2.927279,0.57,9.27,-0.62,-0.625,5.562,-7.375,-2.875,-40.188,-17.688
2024-01-06 21:34:20.250,-65.144489,-70.755821,-1.192386,0.58,9.2,-0.66,-6.438,5.188,0.438,-2.875,-40.188,-17.688
2024-01-06 21:34:20.284,-66.594677,-74.202325,0.804446,0.56,9.1,-0.66,-0.688,2.0,-1.188,-2.188,-40.25,-18.062
2024-01-06 21:34:20.297,-67.985819,-77.726648,2.228723,0.51,9.32,-0.72,1.875,-2.0,-4.25,-2.188,-40.25,-18.062
2024-01-06 21:34:20.355,-69.222403,-80.108439,4.214919,0.62,9.27,-0.44,-1.375,-0.75,-3.25,-2.5,-39.875,-18.5
2024-01-06 21:34:20.368,-70.520725,-83.53983,5.479252,0.51,9.25,-0.84,-5.375,2.938,2.75,-2.5,-39.875,-18.5
2024-01-06 21:34:20.400,-71.659958,-86.281162,5.865502,0.48,9.35,-0.54,-5.25,-0.812,1.0,-2.875,-40.25,-18.062
2024-01-06 21:34:20.452,-73.729321,-89.741134,9.062166,0.84,9.15,-0.56,-11.75,2.188,3.688,-2.188,-39.875,-18.875
2024-01-06 21:34:20.464,-74.752544,-92.300948,10.071284,0.56,9.41,-0.69,-5.25,-0.75,9.75,-2.188,-39.875,-18.875
2024-01-06 21:34:20.525,-78.029697,-97.987627,12.186312,0.54,9.44,-0.58,-5.0,1.25,-9.438,-2.875,-40.562,-18.188
2024-01-06 21:34:20.605,-79.521321,-101.095117,14.581289,0.57,9.33,-0.36,1.5,-4.062,-3.812,-2.5,-40.562,-18.875
2024-01-06 21:34:20.618,-78.853513,-99.980353,13.876401,0.67,9.39,-0.74,-1.125,-1.812,-9.125,-2.5,-40.562,-18.875
2024-01-06 21:34:20.634,-80.130928,-102.289962,16.17696,0.4,9.36,-0.28,-9.062,-1.0,-2.938,-2.875,-39.875,-19.375
2024-01-06 21:34:20.783,-81.89211,-104.975368,17.151394,0.54,8.87,-0.11,-34.0,3.875,4.938,-2.5,-40.562,-18.875
2024-01-06 21:34:20.797,-81.978739,-100.125081,17.017872,0.14,8.95,1.0,-85.875,13.875,4.5,-2.5,-40.562,-18.875
2024-01-06 21:34:20.811,-81.427984,-105.157555,16.690828,0.62,8.93,-0.52,-20.25,6.562,1.375,-2.5,-40.562,-18.875
2024-01-06 21:34:20.850,-81.760619,-95.387496,16.69793,0.19,9.2,2.02,-142.562,26.25,4.188,-2.5,-40.562,-18.875
2024-01-06 21:34:20.894,-81.411679,-91.638382,19.253412,0.93,9.19,2.5,-206.625,35.25,25.062,-1.75,-39.5,-20.875
2024-01-06 21:34:20.961,-81.207146,-88.56765,19.086625,1.27,9.69,2.18,-214.5,32.938,40.125,-1.75,-39.5,-20.875
2024-01-06 21:34:21.025,-79.651887,-77.552538,36.094184,1.07,9.87,4.38,-205.938,55.688,18.25,-2.188,-32.0,-32.5
2024-01-06 21:34:21.066,-77.812778,-71.167047,45.382737,0.51,8.95,4.67,-156.688,66.625,-7.562,-1.75,-25.25,-36.688
2024-01-06 21:34:21.146,-76.826218,-67.785786,45.122292,0.32,8.3,5.17,-186.562,58.688,-23.688,-1.75,-25.25,-36.688
2024-01-06 21:34:21.161,-75.368961,-64.811262,52.20397,0.92,6.93,6.31,-223.188,55.438,-29.0,0.062,-19.0,-39.062
2024-01-06 21:34:21.185,-73.234096,-62.043215,50.781266,1.29,4.97,7.75,-235.688,52.875,-24.062,0.062,-19.0,-39.062
2024-01-06 21:34:21.262,-66.512592,-53.393503,62.850813,0.11,3.13,8.72,-180.5,-11.562,10.938,5.0,-3.875,-44.062
2024-01-06 21:34:21.336,-61.846848,-48.360786,67.345091,0.01,3.02,8.75,-137.25,-54.875,-17.562,4.562,2.75,-44.062
2024-01-06 21:34:21.540,-49.093384,-38.151636,81.97075,0.88,0.62,9.31,-18.562,11.375,-8.438,0.062,21.062,-39.375
2024-01-06 21:34:21.554,-46.543164,-36.364872,80.712864,0.43,-0.34,10.19,-49.5,5.688,-13.75,0.062,21.062,-39.375
2024-01-06 21:34:21.586,-41.627608,-32.783457,80.07256,-0.14,-1.06,11.19,-154.812,10.562,-27.062,-0.25,22.25,-38.562
2024-01-06 21:34:21.700,-31.601122,-26.878774,83.005921,-0.14,-2.57,8.51,-240.938,28.25,-41.062,-0.875,29.25,-33.562
2024-01-06 21:34:21.724,-28.012428,-26.261124,89.852176,1.78,-5.8,6.87,-171.938,23.0,-3.688,-3.562,35.188,-27.188
2024-01-06 21:34:21.737,-24.447647,-25.579321,88.431731,1.27,-5.34,5.67,-173.438,21.5,-24.688,-3.562,35.188,-27.188
2024-01-06 21:34:21.781,-18.313411,-22.628118,92.331162,-0.75,-5.25,6.64,-250.062,-26.5,-68.75,-4.688,40.188,-20.188
2024-01-06 21:34:21.871,-14.500652,-21.796185,96.235792,0.64,-9.74,6.1,-196.5,-36.625,-10.0,-5.75,43.062,-12.375
2024-01-06 21:34:21.901,-3.040156,-22.594805,98.070863,1.04,-7.42,2.61,-185.625,48.688,-43.125,-7.562,44.688,-4.0
2024-01-06 21:34:21.997,0.496775,-21.542941,100.736969,0.09,-8.07,3.31,-169.188,15.625,-16.562,-7.562,44.188,4.062
2024-01-06 21:34:22.012,8.211945,-23.805062,104.453358,2.05,-8.84,0.74,-80.0,13.125,27.812,-11.0,42.688,9.062
2024-01-06 21:34:22.024,11.903506,-25.572764,102.843681,2.06,-8.8,1.23,-87.375,33.875,16.062,-11.0,42.688,9.062
2024-01-06 21:34:22.038,4.159158,-21.365768,99.408336,0.9,-9.5,2.77,-155.0,-2.0,8.5,-7.562,44.188,4.062
2024-01-06 21:34:22.085,15.342784,-25.244237,102.661399,0.52,-9.21,1.51,-91.125,23.25,19.5,-9.5,41.562,14.5
2024-01-06 21:34:22.115,22.35724,-28.782408,102.047818,1.0,-9.93,-0.04,-12.438,8.625,23.812,-8.375,39.562,21.188
2024-01-06 21:34:22.128,25.74865,-32.018464,100.160761,0.49,-9.27,-0.03,4.812,7.312,15.0,-8.0,39.25,21.5
2024-01-06 21:34:22.155,29.115835,-36.629414,97.928113,0.72,-9.07,-0.49,-6.25,2.688,1.062,-8.0,39.25,21.5
2024-01-06 21:34:22.218,35.241291,-44.322317,93.253364,0.7,-9.68,-0.27,-0.375,-9.062,-6.312,-8.0,38.75,21.75
2024-01-06 21:34:22.298,40.490179,-47.429192,88.769987,0.51,-9.37,-0.29,-1.125,8.75,3.188,-8.0,38.75,21.75
2024-01-06 21:34:22.310,43.149647,-51.784057,86.151759,0.61,-9.33,-0.6,12.75,8.25,9.062,-8.0,38.75,22.562
2024-01-06 21:34:22.415,51.427417,-48.884741,77.610711,0.5,-9.49,0.04,0.0,3.312,2.75,-7.25,38.75,19.875
2024-01-06 21:34:22.485,53.401903,-51.580717,74.836949,0.66,-9.37,-0.15,-2.625,0.0,2.125,-7.25,38.75,19.875
2024-01-06 21:34:22.526,56.818517,-51.782372,71.767365,0.28,-9.32,0.36,7.188,-15.125,7.75,-6.875,39.5,20.688
2024-01-06 21:34:22.594,59.722522,-50.224838,71.622965,0.32,-9.78,0.45,-6.812,0.0,-2.0,-7.562,38.375,21.062
2024-01-06 21:34:22.607,61.200514,-51.45084,68.521819,0.44,-9.58,0.12,-5.25,2.688,-4.188,-6.875,38.75,20.688
2024-01-06 21:34:22.622,62.607422,-52.528757,66.725556,0.36,-9.53,0.11,-5.562,-4.062,-8.188,-6.875,38.75,20.688
2024-01-06 21:34:22.636,63.920182,-53.280181,64.156835,0.46,-9.57,0.19,3.688,-5.375,0.312,-6.562,39.188,20.25
2024-01-06 21:34:22.659,65.155693,-53.330838,62.964004,0.32,-9.62,0.23,2.125,0.25,3.062,-6.562,39.188,20.25
2024-01-06 21:34:22.689,66.373835,-54.339078,62.842355,0.27,-9.52,0.08,3.125,-1.0,3.188,-6.875,39.188,21.5
2024-01-06 21:34:22.751,68.667698,-57.174244,59.058596,0.29,-9.42,-0.08,10.5,-4.875,2.375,-6.875,39.5,21.5
2024-01-06 21:34:22.843,71.59902,-57.285903,56.565376,0.17,-9.21,0.24,25.688,-13.875,-4.875,-6.875,39.188,21.75
2024-01-06 21:34:22.856,70.709111,-58.442466,56.930669,0.14,-9.39,0.06,20.375,-10.688,-2.875,-6.875,39.188,21.75
2024-01-06 21:34:22.977,73.57205,-51.983984,54.408646,0.13,-8.76,0.71,109.75,-12.188,25.0,-6.875,39.188,19.188
2024-01-06 21:34:22.992,74.035644,-49.955113,55.111503,0.23,-9.08,1.14,140.812,-10.5,34.688,-6.875,39.188,19.188
2024-01-06 21:34:23.021,74.108347,-47.989152,50.570658,0.4,-8.23,2.13,189.562,-23.5,33.0,-5.375,41.375,16.75
2024-01-06 21:34:23.038,73.789463,-45.815579,52.257804,0.32,-9.89,4.05,199.375,-34.125,39.125,-5.375,41.375,16.75
2024-01-06 21:34:23.095,71.420739,-39.062947,38.676821,0.21,-6.09,4.93,245.812,-32.688,16.625,-3.188,43.688,4.5
2024-01-06 21:34:23.135,70.340647,-37.135531,41.527533,0.06,-7.91,6.68,211.312,-53.812,21.938,-3.188,43.688,4.5
2024-01-06 21:34:23.291,67.334631,-33.305442,16.038755,-0.53,-5.38,7.67,182.062,-18.938,-22.062,-1.25,43.375,-10.875
2024-01-06 21:34:23.414,63.87426,-30.594939,10.681221,1.45,-6.57,8.68,218.438,-24.938,26.875,-2.75,41.875,-16.25
2024-01-06 21:34:23.444,62.249146,-29.073727,14.863506,0.03,-6.14,10.07,148.0,27.0,7.812,-2.75,41.875,-16.25
2024-01-06 21:34:23.466,60.101611,-27.62633,-6.735311,0.02,-3.19,9.11,126.25,25.188,-5.438,-2.375,37.75,-24.25
2024-01-06 21:34:23.560,53.122646,-23.067961,-0.356731,-0.08,-1.45,9.79,136.125,-6.375,-0.688,-2.062,34.75,-26.188
2024-01-06 21:34:23.576,50.638768,-22.115439,-12.496485,0.63,-0.54,8.97,157.25,-4.062,10.312,-1.688,32.0,-30.562
2024-01-06 21:34:23.604,48.621321,-20.984089,-7.115139,-0.09,-1.83,10.08,148.062,-8.125,19.25,-1.688,32.0,-30.562
2024-01-06 21:34:23.635,46.269342,-19.830398,-23.186287,-0.37,-0.28,10.14,128.375,-12.375,3.188,-2.062,28.0,-34.5
2024-01-06 21:34:23.650,44.041404,-18.742988,-17.446471,-0.37,-0.33,11.05,101.562,-13.438,13.0,-2.062,28.0,-34.5
2024-01-06 21:34:23.666,41.357278,-18.048585,-27.050276,0.75,1.5,8.83,108.062,-22.375,29.25,-0.875,23.75,-36.688
2024-01-06 21:34:23.730,38.751985,-17.449302,-20.006069,0.94,1.68,8.85,93.25,-33.75,28.688,-0.875,23.75,-36.688
2024-01-06 21:34:23.750,36.63574,-16.728054,-30.149508,0.55,0.65,10.41,70.625,-47.188,25.062,-0.875,20.375,-38.688
2024-01-06 21:34:23.780,32.188158,-15.521105,-31.140243,0.78,1.67,10.33,67.438,-35.25,22.812,-1.688,18.062,-40.062
2024-01-06 21:34:23.847,34.365601,-16.110736,-24.116061,0.79,1.59,10.31,63.25,-49.375,14.688,-0.875,20.375,-38.688
2024-01-06 21:34:23.861,29.844067,-15.003696,-23.772839,0.87,2.52,9.61,73.562,-24.5,20.562,-1.688,18.062,-40.062
2024-01-06 21:34:23.942,25.639826,-14.239958,-23.747306,1.03,2.34,9.92,31.75,-11.875,-15.312,-3.875,16.188,-40.875
2024-01-06 21:34:23.972,21.655582,-13.739996,-18.523911,1.37,2.78,9.32,13.375,0.5,-15.188,-3.562,14.25,-42.375
2024-01-06 21:34:24.095,17.998946,-13.055836,-6.81949,1.18,2.57,9.28,-1.438,0.25,-4.188,-4.688,12.75,-41.25
2024-01-06 21:34:24.108,19.760971,-13.361587,-19.806782,1.01,2.72,9.34,4.812,-0.875,-8.562,-4.688,12.75,-41.25
2024-01-06 21:34:24.126,16.369593,-12.8932,-3.560911,1.6,2.41,9.26,-8.625,1.25,-2.5,-4.0,12.062,-42.375
2024-01-06 21:34:24.157,14.712118,-12.629507,8.981869,1.22,2.75,9.12,-7.938,2.875,-3.438,-4.0,12.062,-42.375
2024-01-06 21:34:24.230,9.359709,-11.752374,4.949021,0.92,5.58,7.41,219.75,16.938,1.0,-3.688,7.562,-43.062
2024-01-06 21:34:24.271,6.917426,-11.429684,-34.648666,0.69,6.13,7.44,220.938,4.0,0.938,-1.75,0.5,-43.875
2024-01-06 21:34:24.287,4.552871,-11.085957,-24.00922,0.58,6.19,7.28,208.75,-6.375,-0.438,-1.75,0.5,-43.875
2024-01-06 21:34:24.355,2.103793,-10.737376,-58.380523,0.51,6.95,7.09,194.25,-4.562,1.312,-2.5,-7.375,-43.062
2024-01-06 21:34:24.426,-5.320982,-9.85844,-67.523179,-0.09,8.09,6.42,206.688,-16.625,39.5,-2.875,-14.5,-41.062
2024-01-06 21:34:24.487,-11.246919,-10.020911,-67.073416,1.48,8.79,3.22,191.312,-41.25,29.75,-1.75,-21.562,-39.25
2024-01-06 21:34:24.645,-26.399449,-29.409824,-65.820876,0.99,9.09,-1.4,60.312,-0.875,-2.75,-6.688,-39.188,-20.375
2024-01-06 21:34:24.672,-29.936104,-35.543345,-59.159548,0.62,9.35,-1.17,39.5,-2.375,-1.438,-5.875,-40.25,-17.375
2024-01-06 21:34:24.696,-33.393343,-41.125609,-50.689186,0.98,9.51,-1.52,15.812,5.062,-2.562,-5.875,-40.25,-17.375
2024-01-06 21:34:24.817,-43.266146,-57.662422,-32.862146,0.83,9.66,-2.1,-2.188,0.375,5.25,-5.188,-41.0,-15.062
2024-01-06 21:34:24.830,-49.151125,-67.553703,-22.852461,0.96,9.42,-2.5,1.938,1.562,-1.0,-4.75,-40.25,-15.062
2024-01-06 21:34:24.871,-54.254695,-75.99817,-16.306119,0.98,9.57,-1.9,-4.188,-4.625,1.125,-5.5,-41.375,-15.375
2024-01-06 21:34:24.932,-51.782347,-71.960401,-19.230469,0.89,9.45,-1.97,2.25,-4.062,-1.75,-4.75,-40.25,-15.062
2024-01-06 21:34:24.947,-58.901605,-83.423378,-11.797905,1.16,9.37,-2.04,7.625,-3.125,-2.375,-5.5,-41.375,-14.688
2024-01-06 21:34:24.960,-56.618398,-79.899542,-13.49041,0.95,9.56,-1.95,-7.5,-2.312,-1.25,-5.5,-41.375,-15.375
2024-01-06 21:34:24.972,-61.057225,-86.699726,-9.482196,1.18,9.21,-1.96,16.812,-6.188,1.688,-5.5,-41.375,-14.688
2024-01-06 21:34:25.029,-63.033868,-89.852936,-6.796121,1.02,9.36,-1.75,12.125,-8.375,7.875,-5.5,-41.0,-15.062
2024-01-06 21:34:25.086,-64.908512,-92.72604,-4.895495,1.11,9.31,-1.73,12.75,-6.312,9.0,-5.5,-41.0,-15.062
2024-01-06 21:34:25.102,-68.419346,-98.615091,-2.553823,0.88,9.91,-1.9,-31.312,4.625,-11.188,-5.875,-41.375,-14.25
2024-01-06 21:34:25.193,-69.878684,-101.364845,-1.717658,0.65,9.81,-1.31,-67.125,-0.375,-15.5,-7.0,-41.75,-13.875
2024-01-06 21:34:25.213,-71.817882,-99.359932,3.33032,0.92,9.92,-0.04,-166.688,21.875,-27.375,-6.25,-41.0,-16.188
2024-01-06 21:34:25.247,-73.479788,-97.370494,9.682323,0.93,9.87,0.33,-227.0,64.625,14.062,-5.5,-39.875,-19.688
2024-01-06 21:34:25.260,-72.711091,-98.78666,8.923163,1.36,9.01,0.05,-174.562,49.875,-11.75,-5.5,-39.875,-19.688
2024-01-06 21:34:25.274,-74.073331,-94.460652,18.4612,0.66,9.96,0.81,-285.062,78.0,16.625,-4.375,-36.5,-25.062
2024-01-06 21:34:25.326,-72.388665,-86.652551,52.121818,0.69,5.24,5.97,-246.312,72.312,15.312,1.688,-15.188,-41.25
2024-01-06 21:34:25.367,-67.978534,-77.402467,58.490708,-0.67,3.7,8.6,-156.375,-14.5,-8.625,5.062,-6.875,-44.0
2024-01-06 21:34:25.438,-63.34776,-69.423744,62.06269,-0.73,2.87,9.75,-157.875,-70.0,-45.938,6.875,0.062,-43.5
2024-01-06 21:34:25.458,-65.818575,-73.302985,56.476543,-0.69,3.97,8.6,-149.062,-48.125,-46.562,5.062,-6.875,-44.0
2024-01-06 21:34:25.524,-61.001658,-66.089161,59.964854,0.45,2.78,9.43,-161.75,-88.875,-40.688,6.875,0.062,-43.5
2024-01-06 21:34:25.536,-58.6548,-63.006475,67.569796,0.74,2.39,9.54,-148.938,-99.688,-37.375,4.25,6.875,-43.062
2024-01-06 21:34:25.590,-56.134906,-59.957376,65.599531,0.38,1.56,10.75,-138.625,-101.062,-31.812,4.25,6.875,-43.062
2024-01-06 21:34:25.647,-51.221785,-54.648726,71.610978,1.27,0.67,10.44,-83.188,-70.562,-17.125,0.188,12.875,-42.75
2024-01-06 21:34:25.667,-48.85238,-52.450481,78.351583,1.83,0.65,9.7,-55.5,-31.25,-22.25,-2.75,17.562,-39.688
2024-01-06 21:34:25.699,-46.530185,-50.410234,76.963719,1.96,0.4,9.51,-33.5,-13.562,-22.0,-2.75,17.562,-39.688
2024-01-06 21:34:25.756,-44.28638,-48.452272,82.235733,1.86,0.27,9.35,-12.875,2.625,-16.0,-6.562,20.375,-38.562
2024-01-06 21:34:25.780,-41.912596,-46.476387,81.08424,1.58,-0.56,10.05,-24.625,5.25,-13.375,-6.562,20.375,-38.562
2024-01-06 21:34:25.874,-39.831748,-44.707254,80.591318,1.9,0.05,9.69,-25.25,-2.188,-9.562,-7.0,20.688,-39.0
2024-01-06 21:34:25.889,-37.990968,-43.112937,80.668953,2.03,0.47,8.92,4.375,-8.688,1.875,-6.875,22.188,-39.375
2024-01-06 21:34:25.925,-34.528721,-39.862341,81.216382,1.36,0.39,9.69,8.562,1.875,9.0,-8.0,21.375,-37.75
2024-01-06 21:34:25.940,-36.224717,-41.539868,80.048314,1.86,0.42,9.02,18.562,-6.375,12.938,-6.875,22.188,-39.375
2024-01-06 21:34:25.954,-32.83632,-38.249885,80.86632,1.35,0.12,10.1,-11.562,5.438,-5.25,-8.0,21.375,-37.75
2024-01-06 21:34:25.982,-31.420044,-36.87464,78.630714,1.78,0.74,9.38,-12.938,8.375,-8.312,-6.875,21.75,-39.375
2024-01-06 21:34:26.059,-29.820818,-35.429112,78.345291,1.42,-0.1,10.15,-25.812,9.312,-9.062,-6.875,21.75,-39.375
2024-01-06 21:34:26.084,-23.332119,-31.988303,88.600889,2.23,-4.38,8.5,-195.188,17.438,7.75,-6.562,33.0,-27.75
2024-01-06 21:34:26.114,-20.694733,-31.018554,87.545376,1.68,-4.24,7.52,-159.375,29.188,22.875,-6.562,33.0,-27.75
2024-01-06 21:34:26.128,-25.994956,-32.898192,83.156253,1.79,-2.47,8.96,-232.438,4.375,2.812,-6.562,27.75,-34.688
2024-01-06 21:34:26.141,-18.231902,-29.989304,92.062079,1.37,-4.05,7.44,-164.375,37.75,26.0,-6.562,39.25,-21.562
2024-01-06 21:34:26.181,-15.493276,-28.820336,91.034658,0.81,-5.18,6.99,-146.75,52.812,41.25,-6.562,39.25,-21.562
2024-01-06 21:34:26.195,-12.740629,-27.57189,92.438007,0.48,-5.89,7.13,-138.938,45.75,59.25,-5.375,41.188,-15.75
2024-01-06 21:34:26.252,-9.901305,-26.376685,91.414583,0.45,-6.79,7.02,-125.0,41.188,30.0,-5.375,41.188,-15.75
2024-01-06 21:34:26.294,-4.566558,-23.39568,90.67694,-0.44,-6.78,6.78,-112.312,53.312,-23.25,-3.562,42.688,-10.375
2024-01-06 21:34:26.346,-1.861341,-22.189503,90.393377,-0.07,-6.46,5.51,-77.688,43.5,-12.562,-2.75,44.25,-7.375
2024-01-06 21:34:26.375,1.129908,-21.283526,89.440293,0.37,-8.31,5.2,-67.625,32.25,-10.938,-2.75,44.25,-7.375
2024-01-06 21:34:26.502,10.668936,-20.236523,96.138558,0.94,-8.23,3.09,-26.375,-5.625,-27.375,-6.188,43.75,5.062
2024-01-06 21:34:26.522,13.738178,-20.005378,95.154425,0.83,-9.17,2.97,-18.812,-7.125,-23.812,-6.188,43.75,5.062
2024-01-06 21:34:26.536,19.143621,-19.441541,95.665458,1.02,-9.24,3.41,-21.062,13.438,-7.25,-7.562,43.75,6.188
2024-01-06 21:34:26.549,21.804065,-19.459763,96.807822,1.03,-8.99,2.86,-14.562,11.375,-4.688,-8.75,43.5,7.375
2024-01-06 21:34:26.562,16.480467,-19.588307,96.465192,0.77,-9.51,3.73,-35.375,0.188,-28.875,-7.562,43.75,6.188
2024-01-06 21:34:26.634,26.282493,-18.601099,95.775948,0.53,-9.39,3.89,-32.688,14.188,-18.125,-8.375,43.062,8.5
2024-01-06 21:34:26.910,37.038414,-20.622917,93.0787,1.26,-8.84,2.89,13.875,-9.688,9.25,-9.062,43.062,10.062
2024-01-06 21:34:26.940,38.736227,-20.598586,92.533074,1.1,-8.71,3.0,15.25,-10.688,12.25,-9.062,43.062,10.062
2024-01-06 21:34:27.052,41.727889,-20.047947,90.470696,0.85,-8.93,3.38,7.188,-5.625,7.25,-8.375,43.062,8.875
2024-01-06 21:34:27.098,46.860727,-19.074881,88.688302,0.91,-9.04,3.4,0.125,-1.75,-6.25,-8.0,43.5,8.875
2024-01-06 21:34:27.112,45.67506,-19.290199,88.938302,0.83,-9.07,3.5,2.375,-6.5,-4.375,-8.0,43.5,8.875
2024-01-06 21:34:27.124,44.452746,-19.603322,89.197831,0.9,-8.83,3.2,6.312,-6.25,-1.25,-8.0,43.75,9.25
2024-01-06 21:34:27.137,48.00205,-18.873028,88.34223,0.9,-9.05,3.35,3.25,-1.938,-1.75,-8.0,43.062,8.188
2024-01-06 21:34:27.185,51.210924,-18.174457,89.394045,0.57,-9.28,3.05,-54.688,18.562,9.25,-8.375,42.688,10.5
2024-01-06 21:34:27.222,52.468936,-18.289194,89.45825,0.81,-8.95,2.17,-58.938,18.812,8.812,-8.75,43.062,10.875
2024-01-06 21:34:27.238,53.75299,-18.501397,88.858256,0.78,-8.96,1.88,-48.0,21.188,11.0,-8.75,43.062,10.875
2024-01-06 21:34:27.252,55.076326,-18.991365,88.624217,0.84,-9.05,1.56,-32.25,17.875,6.438,-8.375,42.688,14.0
2024-01-06 21:34:27.293,56.311402,-19.131867,88.081184,0.66,-9.15,1.65,-28.25,9.688,0.812,-8.375,42.688,14.0
2024-01-06 21:34:27.344,57.520172,-19.555473,87.292724,0.8,-9.13,1.53,-20.25,2.062,-1.0,-8.375,42.25,13.5
2024-01-06 21:34:27.379,58.677122,-20.089341,86.376806,0.88,-9.18,1.51,-12.438,-3.125,-2.5,-8.375,42.25,13.5
2024-01-06 21:34:27.435,60.755623,-20.794531,85.557275,0.81,-9.57,1.8,-5.062,2.0,0.25,-8.375,41.562,14.375
2024-01-06 21:34:27.536,62.791713,-21.928787,84.05532,0.89,-9.15,1.32,-1.875,-5.125,4.125,-8.375,42.0,15.875
2024-01-06 21:34:27.621,63.725436,-22.408051,83.189883,0.84,-9.13,1.37,3.938,-10.562,1.312,-8.0,40.75,15.875
2024-01-06 21:34:27.634,61.79175,-21.294012,85.080724,0.84,-9.41,1.41,-7.0,0.0,2.75,-8.375,42.0,15.875
2024-01-06 21:34:27.652,64.451376,-22.364698,82.877164,0.75,-9.13,1.9,9.938,-10.5,0.938,-8.0,40.75,15.875
2024-01-06 21:34:27.697,65.160381,-22.18183,82.277848,0.64,-9.4,1.89,4.625,-2.125,-3.75,-8.375,42.0,15.062
2024-01-06 21:34:27.712,66.619812,-22.451378,82.370653,0.76,-9.26,1.53,11.062,-4.688,0.188,-8.75,40.75,14.688
2024-01-06 21:34:27.727,67.154215,-22.266973,79.544399,0.71,-9.28,2.09,12.625,-13.0,-2.562,-7.562,42.0,14.688
2024-01-06 21:34:27.768,67.657597,-22.091332,79.451792,0.73,-9.48,2.15,9.312,-11.062,-7.375,-7.562,42.0,14.688
2024-01-06 21:34:27.859,68.587367,-21.980326,79.276957,0.82,-9.22,2.27,9.125,-3.625,-0.062,-7.562,41.562,14.688
2024-01-06 21:34:27.872,69.372631,-21.868452,78.632583,0.81,-9.19,2.31,5.938,-6.812,-3.0,-8.0,42.25,13.5
2024-01-06 21:34:27.949,69.716796,-21.871651,77.280913,0.91,-9.24,2.26,9.438,-7.812,-4.188,-7.25,42.25,13.875
2024-01-06 21:34:27.972,70.759588,-22.661351,75.713369,1.12,-8.93,2.09,39.75,-10.625,-13.438,-7.562,42.25,13.188
2024-01-06 21:34:27.992,70.440227,-22.37057,76.297741,1.19,-9.39,2.1,14.5,-8.25,-9.688,-7.562,42.25,13.188
2024-01-06 21:34:28.026,70.901447,-22.620204,77.088046,1.07,-9.07,2.67,41.125,-15.812,-18.188,-8.75,42.25,12.0
2024-01-06 21:34:28.090,70.99164,-22.697971,76.919198,1.23,-8.8,2.74,43.688,-16.562,-30.5,-8.75,42.25,12.0
2024-01-06 21:34:28.106,71.175735,-23.083244,75.097883,1.42,-8.83,2.42,50.125,-16.688,-32.25,-8.75,43.062,11.188
2024-01-06 21:34:28.271,70.722221,-23.789173,72.348007,1.94,-8.88,3.65,53.688,0.062,6.375,-10.25,43.75,6.188
2024-01-06 21:34:28.289,70.883623,-23.568027,74.859637,1.91,-8.99,3.8,45.938,-8.062,-11.312,-9.5,43.062,9.688
2024-01-06 21:34:28.302,70.0049,-23.593513,73.521196,1.56,-8.33,4.56,33.688,-5.188,11.75,-10.562,43.5,5.5
2024-01-06 21:34:28.316,70.462902,-23.841273,72.493874,1.8,-8.55,3.89,45.188,-6.062,15.312,-10.25,43.75,6.188
2024-01-06 21:34:28.376,67.304739,-21.578413,53.546581,1.04,-7.13,6.2,38.0,2.188,2.875,-7.25,44.562,-5.25
2024-01-06 21:34:28.495,66.269677,-21.069395,56.587757,1.26,-6.61,6.25,45.875,-3.688,14.625,-7.25,44.562,-5.25
2024-01-06 21:34:28.515,65.318122,-20.390937,57.082253,0.89,-7.31,6.76,21.688,-14.562,4.562,-7.562,44.188,-6.875
2024-01-06 21:34:28.532,64.438343,-19.693404,56.839811,0.78,-7.6,6.91,0.0,-7.5,-5.688,-7.562,43.75,-8.375
2024-01-06 21:34:28.558,63.574637,-19.100082,60.062965,0.91,-7.14,6.62,1.125,-3.625,3.688,-7.562,43.75,-8.375
2024-01-06 21:34:28.605,62.788283,-18.623999,62.742152,1.08,-7.07,6.4,5.562,-3.312,7.812,-7.562,43.5,-8.375
2024-01-06 21:34:28.619,62.065686,-18.161489,65.13057,1.04,-7.08,6.3,1.812,-0.938,2.312,-7.562,43.5,-8.375
