Timestamp,Quaternion_W,Quaternion_X,Quaternion_Y,Quaternion_Z
2024-01-03 23:54:16.241,14557,62,-37,7518
2024-01-03 23:54:16.270,14557,62,-37,7518
2024-01-03 23:54:16.296,14557,62,-37,7518
2024-01-03 23:54:16.322,14557,62,-37,7518
2024-01-03 23:54:16.354,14557,62,-37,7518
2024-01-03 23:54:16.378,14557,62,-37,7518
2024-01-03 23:54:16.416,14557,62,-37,7518
2024-01-03 23:54:16.431,14557,62,-37,7518
2024-01-03 23:54:16.460,14557,62,-37,7518
2024-01-03 23:54:16.514,14557,62,-37,7518
2024-01-03 23:54:16.528,14557,62,-37,7518
2024-01-03 23:54:16.546,14557,62,-37,7518
2024-01-03 23:54:16.571,14557,62,-37,7518
2024-01-03 23:54:16.634,14557,62,-37,7518
2024-01-03 23:54:16.640,14557,62,-37,7518
2024-01-03 23:54:16.653,14557,62,-37,7518
2024-01-03 23:54:16.680,14557,62,-37,7518
2024-01-03 23:54:16.709,14557,62,-37,7518
2024-01-03 23:54:16.736,14557,62,-37,7518
2024-01-03 23:54:16.764,14557,62,-37,7518
2024-01-03 23:54:16.793,14557,62,-37,7518
2024-01-03 23:54:16.831,14557,62,-37,7518
2024-01-03 23:54:16.870,14557,62,-37,7518
2024-01-03 23:54:16.876,14557,62,-37,7518
2024-01-03 23:54:16.903,14557,62,-37,7518
2024-01-03 23:54:16.929,14557,62,-37,7518
2024-01-03 23:54:16.954,14557,62,-37,7518
2024-01-03 23:54:16.981,14557,62,-37,7518
2024-01-03 23:54:17.018,14557,62,-37,7518
2024-01-03 23:54:17.041,14557,62,-37,7518
2024-01-03 23:54:17.062,14557,62,-37,7518
2024-01-03 23:54:17.093,14557,62,-37,7518
2024-01-03 23:54:17.117,14557,62,-37,7518
2024-01-03 23:54:17.158,14557,62,-37,7518
2024-01-03 23:54:17.172,14557,62,-37,7518
2024-01-03 23:54:17.198,14557,62,-37,7518
2024-01-03 23:54:17.226,14557,62,-37,7518
2024-01-03 23:54:17.278,14557,62,-37,7518
2024-01-03 23:54:17.304,14557,62,-37,7518
2024-01-03 23:54:17.310,14557,62,-37,7518
2024-01-03 23:54:17.361,14557,62,-37,7518
2024-01-03 23:54:17.392,14557,62,-37,7518
2024-01-03 23:54:17.399,14557,62,-37,7518
2024-01-03 23:54:17.417,14557,62,-37,7518
2024-01-03 23:54:17.447,14557,62,-37,7518
2024-01-03 23:54:17.473,14557,62,-37,7518
2024-01-03 23:54:17.504,14557,62,-37,7518
2024-01-03 23:54:17.529,14557,62,-37,7518
2024-01-03 23:54:17.572,14557,62,-37,7518
2024-01-03 23:54:17.583,14557,62,-37,7518
2024-01-03 23:54:17.634,14557,62,-37,7518
2024-01-03 23:54:17.660,14557,62,-37,7518
2024-01-03 23:54:17.665,14557,62,-37,7518
2024-01-03 23:54:17.691,14557,62,-37,7518
2024-01-03 23:54:17.716,14557,62,-37,7518
2024-01-03 23:54:17.743,14557,62,-37,7518
2024-01-03 23:54:17.776,14557,62,-37,7518
2024-01-03 23:54:17.803,14557,62,-37,7518
2024-01-03 23:54:17.828,14557,62,-37,7518
2024-01-03 23:54:17.869,14557,62,-37,7518
2024-01-03 23:54:17.890,14557,62,-37,7518
2024-01-03 23:54:17.914,14557,62,-37,7518
2024-01-03 23:54:17.942,14557,62,-37,7518
2024-01-03 23:54:17.974,14557,62,-37,7518
2024-01-03 23:54:17.998,14557,62,-37,7518
2024-01-03 23:54:18.027,14557,62,-37,7518
2024-01-03 23:54:18.052,14557,62,-37,7518
2024-01-03 23:54:18.078,14557,62,-37,7518
2024-01-03 23:54:18.140,14557,62,-37,7518
2024-01-03 23:54:18.157,14557,62,-37,7518
2024-01-03 23:54:18.162,14557,62,-37,7518
2024-01-03 23:54:18.188,14557,62,-37,7518
2024-01-03 23:54:18.214,14557,62,-37,7518
2024-01-03 23:54:18.244,14557,62,-37,7518
2024-01-03 23:54:18.283,14557,62,-37,7518
2024-01-03 23:54:18.305,14557,62,-37,7518
2024-01-03 23:54:18.334,14557,62,-37,7518
2024-01-03 23:54:18.356,14557,62,-37,7518
2024-01-03 23:54:18.380,14557,62,-37,7518
2024-01-03 23:54:18.416,14557,62,-37,7518
2024-01-03 23:54:18.439,14557,62,-37,7518
2024-01-03 23:54:18.488,14557,62,-37,7518
2024-01-03 23:54:18.514,14557,62,-37,7518
2024-01-03 23:54:18.519,14557,62,-37,7518
2024-01-03 23:54:18.544,14557,62,-37,7518
2024-01-03 23:54:18.573,14557,62,-37,7518
2024-01-03 23:54:18.598,14557,62,-37,7518
2024-01-03 23:54:18.653,14557,62,-37,7518
2024-01-03 23:54:18.680,14557,62,-37,7518
2024-01-03 23:54:18.697,14557,62,-37,7518
2024-01-03 23:54:18.712,14557,62,-37,7518
2024-01-03 23:54:18.736,14557,62,-37,7518
2024-01-03 23:54:18.768,14557,62,-37,7518
2024-01-03 23:54:18.802,14557,62,-37,7518
2024-01-03 23:54:18.818,14557,64,-36,7518
2024-01-03 23:54:18.844,14559,60,-38,7515
2024-01-03 23:54:18.872,14559,62,-36,7514
2024-01-03 23:54:18.899,14559,62,-36,7514
2024-01-03 23:54:18.931,14559,64,-35,7514
2024-01-03 23:54:18.952,14559,64,-35,7514
2024-01-03 23:54:18.983,14559,64,-35,7514
2024-01-03 23:54:19.011,14559,64,-34,7514
2024-01-03 23:54:19.044,14559,64,-34,7514
2024-01-03 23:54:19.063,14559,64,-34,7514
2024-01-03 23:54:19.093,14559,65,-34,7514
2024-01-03 23:54:19.145,14559,65,-33,7514
2024-01-03 23:54:19.165,14559,65,-34,7514
2024-01-03 23:54:19.172,14559,66,-33,7514
2024-01-03 23:54:19.202,14559,66,-33,7514
2024-01-03 23:54:19.223,14559,66,-33,7514
2024-01-03 23:54:19.258,14559,66,-33,7514
2024-01-03 23:54:19.278,14559,66,-33,7514
2024-01-03 23:54:19.306,14559,66,-32,7514
2024-01-03 23:54:19.333,14559,67,-32,7514
2024-01-03 23:54:19.363,14559,67,-32,7514
2024-01-03 23:54:19.386,14559,68,-32,7514
2024-01-03 23:54:19.455,14559,68,-31,7514
2024-01-03 23:54:19.460,14559,68,-32,7514
2024-01-03 23:54:19.471,14559,68,-31,7514
2024-01-03 23:54:19.500,14559,69,-31,7514
2024-01-03 23:54:19.526,14559,69,-31,7514
2024-01-03 23:54:19.586,14559,69,-31,7514
2024-01-03 23:54:19.604,14559,69,-31,7514
2024-01-03 23:54:19.609,14559,70,-31,7514
2024-01-03 23:54:19.638,14559,70,-31,7514
2024-01-03 23:54:19.694,14559,70,-30,7514
2024-01-03 23:54:19.722,14559,70,-31,7514
2024-01-03 23:54:19.727,14559,70,-30,7514
2024-01-03 23:54:19.780,14559,71,-30,7514
2024-01-03 23:54:19.796,14559,70,-30,7514
2024-01-03 23:54:19.806,14559,71,-30,7514
2024-01-03 23:54:19.832,14559,71,-30,7514
2024-01-03 23:54:19.864,14559,71,-30,7514
2024-01-03 23:54:19.897,14559,71,-30,7514
2024-01-03 23:54:19.915,14559,72,-30,7514
2024-01-03 23:54:19.943,14559,72,-29,7514
2024-01-03 23:54:19.969,14559,72,-29,7514
2024-01-03 23:54:19.998,14559,72,-29,7514
2024-01-03 23:54:20.032,14559,72,-29,7514
2024-01-03 23:54:20.058,14559,72,-29,7514
2024-01-03 23:54:20.085,14559,72,-29,7514
2024-01-03 23:54:20.116,14559,72,-29,7514
2024-01-03 23:54:20.138,14559,72,-29,7514
2024-01-03 23:54:20.186,14559,72,-29,7514
2024-01-03 23:54:20.192,14559,72,-29,7514
2024-01-03 23:54:20.216,14559,72,-29,7514
2024-01-03 23:54:20.241,14559,72,-29,7514
2024-01-03 23:54:20.287,14559,72,-29,7514
2024-01-03 23:54:20.299,14559,72,-29,7514
2024-01-03 23:54:20.322,14559,72,-29,7514
2024-01-03 23:54:20.358,14559,72,-29,7514
2024-01-03 23:54:20.385,14559,72,-29,7514
2024-01-03 23:54:20.407,14559,72,-29,7514
2024-01-03 23:54:20.436,14559,72,-29,7514
2024-01-03 23:54:20.461,14559,72,-29,7514
2024-01-03 23:54:20.494,14559,72,-29,7514
2024-01-03 23:54:20.545,14559,72,-29,7514
2024-01-03 23:54:20.562,14559,72,-29,7514
2024-01-03 23:54:20.574,14559,72,-29,7514
2024-01-03 23:54:20.601,14559,72,-29,7514
2024-01-03 23:54:20.644,14559,72,-29,7514
2024-01-03 23:54:20.654,14559,72,-29,7514
2024-01-03 23:54:20.683,14559,72,-29,7514
2024-01-03 23:54:20.714,14559,72,-29,7514
2024-01-03 23:54:20.737,14559,72,-29,7514
2024-01-03 23:54:20.794,14559,72,-29,7514
2024-01-03 23:54:20.799,14559,72,-29,7514
2024-01-03 23:54:20.819,14559,72,-29,7514
2024-01-03 23:54:20.846,14559,72,-29,7514
2024-01-03 23:54:20.873,14559,72,-29,7514
2024-01-03 23:54:20.900,14559,72,-29,7514
2024-01-03 23:54:20.931,14559,72,-29,7514
2024-01-03 23:54:20.956,14559,72,-29,7514
2024-01-03 23:54:20.982,14559,72,-29,7514
2024-01-03 23:54:21.007,14559,72,-29,7514
2024-01-03 23:54:21.039,14559,72,-29,7514
2024-01-03 23:54:21.066,14559,72,-29,7514
2024-01-03 23:54:21.096,14559,72,-29,7514
2024-01-03 23:54:21.140,14559,72,-29,7514
2024-01-03 23:54:21.150,14559,72,-29,7514
2024-01-03 23:54:21.181,14559,72,-29,7514
2024-01-03 23:54:21.200,14559,72,-29,7514
2024-01-03 23:54:21.229,14559,72,-29,7514
2024-01-03 23:54:21.254,14559,72,-29,7514
2024-01-03 23:54:21.289,14559,72,-29,7514
2024-01-03 23:54:21.304,14559,72,-29,7514
2024-01-03 23:54:21.344,14559,72,-29,7514
2024-01-03 23:54:21.361,14559,72,-29,7514
2024-01-03 23:54:21.394,14559,72,-29,7514
2024-01-03 23:54:21.414,14559,72,-29,7514
2024-01-03 23:54:21.451,14559,72,-29,7514
2024-01-03 23:54:21.471,14559,72,-29,7514
2024-01-03 23:54:21.496,14559,72,-29,7514
2024-01-03 23:54:21.527,14559,72,-29,7514
2024-01-03 23:54:21.550,14559,72,-29,7514
2024-01-03 23:54:21.577,14559,72,-29,7514
2024-01-03 23:54:21.618,14559,72,-29,7514
2024-01-03 23:54:21.632,14559,72,-29,7514
2024-01-03 23:54:21.677,14559,72,-29,7514
2024-01-03 23:54:21.689,14559,72,-29,7514
2024-01-03 23:54:21.770,14559,72,-29,7514
2024-01-03 23:54:21.785,14559,72,-29,7514
2024-01-03 23:54:21.791,14559,72,-29,7514
2024-01-03 23:54:21.807,14559,72,-29,7514
2024-01-03 23:54:21.819,14559,72,-29,7514
2024-01-03 23:54:21.847,14559,72,-29,7514
2024-01-03 23:54:21.884,14559,72,-29,7514
2024-01-03 23:54:21.906,14559,72,-29,7514
2024-01-03 23:54:21.930,14559,72,-29,7514
2024-01-03 23:54:21.972,14559,72,-29,7514
2024-01-03 23:54:21.999,14559,72,-29,7514
2024-01-03 23:54:22.016,14559,72,-29,7514
2024-01-03 23:54:22.043,14559,72,-29,7514
2024-01-03 23:54:22.069,14559,72,-29,7514
2024-01-03 23:54:22.094,14559,72,-29,7514
2024-01-03 23:54:22.122,14559,72,-29,7514
2024-01-03 23:54:22.152,14559,72,-29,7514
2024-01-03 23:54:22.176,14559,72,-29,7514
2024-01-03 23:54:22.202,14559,72,-29,7514
2024-01-03 23:54:22.233,14559,72,-29,7514
2024-01-03 23:54:22.260,14559,72,-29,7514
2024-01-03 23:54:22.304,14559,72,-29,7514
2024-01-03 23:54:22.314,14559,72,-29,7514
2024-01-03 23:54:22.342,14559,72,-29,7514
2024-01-03 23:54:22.378,14559,72,-29,7514
2024-01-03 23:54:22.395,14559,72,-29,7514
2024-01-03 23:54:22.424,14559,72,-29,7514
2024-01-03 23:54:22.456,14559,72,-29,7514
2024-01-03 23:54:22.478,14559,72,-29,7514
2024-01-03 23:54:22.514,14559,72,-29,7514
2024-01-03 23:54:22.528,14559,72,-29,7514
2024-01-03 23:54:22.556,14559,72,-29,7514
2024-01-03 23:54:22.588,14559,72,-29,7514
2024-01-03 23:54:22.616,14559,72,-29,7514
2024-01-03 23:54:22.641,14559,72,-29,7514
2024-01-03 23:54:22.678,14559,72,-29,7514
2024-01-03 23:54:22.693,14559,72,-29,7514
2024-01-03 23:54:22.722,14559,72,-29,7514
2024-01-03 23:54:22.749,14559,72,-29,7514
2024-01-03 23:54:22.778,14559,72,-29,7514
2024-01-03 23:54:22.806,14559,72,-29,7514
2024-01-03 23:54:22.830,14559,72,-29,7514
2024-01-03 23:54:22.857,14559,72,-29,7514
2024-01-03 23:54:22.896,14559,72,-29,7514
2024-01-03 23:54:22.911,14559,72,-29,7514
2024-01-03 23:54:22.953,14559,72,-29,7514
2024-01-03 23:54:22.969,14559,72,-29,7514
2024-01-03 23:54:23.006,14559,72,-29,7514
2024-01-03 23:54:23.021,14559,72,-29,7514
2024-01-03 23:54:23.051,14559,72,-29,7514
2024-01-03 23:54:23.081,14559,72,-29,7514
2024-01-03 23:54:23.109,14559,72,-29,7514
2024-01-03 23:54:23.133,14559,72,-29,7514
2024-01-03 23:54:23.163,14559,72,-29,7514
2024-01-03 23:54:23.190,14559,72,-29,7514
2024-01-03 23:54:23.219,14559,72,-29,7514
2024-01-03 23:54:23.246,14559,72,-29,7514
2024-01-03 23:54:23.274,14559,72,-29,7514
2024-01-03 23:54:23.304,14559,72,-29,7514
2024-01-03 23:54:23.326,14559,72,-29,7514
2024-01-03 23:54:23.351,14559,72,-29,7514
2024-01-03 23:54:23.390,14559,72,-29,7514
2024-01-03 23:54:23.406,14559,72,-29,7514
2024-01-03 23:54:23.434,14559,72,-29,7514
2024-01-03 23:54:23.460,14559,72,-29,7514
2024-01-03 23:54:23.490,14559,72,-29,7514
2024-01-03 23:54:23.522,14559,72,-29,7514
2024-01-03 23:54:23.546,14559,72,-29,7514
2024-01-03 23:54:23.573,14559,72,-29,7514
2024-01-03 23:54:23.600,14559,72,-29,7514
2024-01-03 23:54:23.629,14559,72,-29,7514
2024-01-03 23:54:23.660,14559,72,-29,7514
2024-01-03 23:54:23.684,14559,72,-29,7514
2024-01-03 23:54:23.712,14559,72,-29,7514
2024-01-03 23:54:23.763,14559,72,-29,7514
2024-01-03 23:54:23.773,14559,72,-29,7514
2024-01-03 23:54:23.792,14559,72,-29,7514
2024-01-03 23:54:23.826,14559,72,-29,7514
2024-01-03 23:54:23.848,14559,72,-29,7514
2024-01-03 23:54:23.876,14559,72,-29,7514
2024-01-03 23:54:23.915,14559,72,-29,7514
2024-01-03 23:54:23.926,14559,72,-29,7514
2024-01-03 23:54:23.954,14559,72,-29,7514
2024-01-03 23:54:23.988,14559,72,-29,7514
2024-01-03 23:54:24.011,14559,72,-29,7514
2024-01-03 23:54:24.048,14559,72,-29,7514
2024-01-03 23:54:24.065,14559,72,-29,7514
2024-01-03 23:54:24.095,14559,72,-29,7514
2024-01-03 23:54:24.121,14559,72,-29,7514
2024-01-03 23:54:24.149,14559,72,-29,7514
2024-01-03 23:54:24.183,14559,72,-29,7514
2024-01-03 23:54:24.208,14559,72,-29,7514
2024-01-03 23:54:24.232,14559,72,-29,7514
2024-01-03 23:54:24.264,14559,72,-29,7514
2024-01-03 23:54:24.299,14559,72,-29,7514
2024-01-03 23:54:24.314,14559,72,-29,7514
2024-01-03 23:54:24.346,14559,72,-29,7514
2024-01-03 23:54:24.372,14559,72,-29,7514
2024-01-03 23:54:24.407,14559,72,-29,7514
2024-01-03 23:54:24.427,14559,72,-29,7514
2024-01-03 23:54:24.452,14559,72,-29,7514
2024-01-03 23:54:24.486,14559,72,-29,7514
2024-01-03 23:54:24.506,14559,72,-29,7514
2024-01-03 23:54:24.561,14559,72,-29,7514
2024-01-03 23:54:24.588,14559,72,-29,7514
2024-01-03 23:54:24.602,14559,72,-29,7514
2024-01-03 23:54:24.613,14559,72,-29,7514
2024-01-03 23:54:24.642,14559,72,-29,7514
2024-01-03 23:54:24.677,14559,72,-29,7514
2024-01-03 23:54:24.697,14559,72,-29,7514
2024-01-03 23:54:24.732,14559,72,-29,7514
2024-01-03 23:54:24.750,14559,72,-29,7514
2024-01-03 23:54:24.777,14559,72,-29,7514
2024-01-03 23:54:24.810,14559,72,-29,7514
2024-01-03 23:54:24.835,14559,72,-29,7514
2024-01-03 23:54:24.860,14559,72,-29,7514
2024-01-03 23:54:24.897,14559,72,-29,7514
2024-01-03 23:54:24.914,14559,72,-29,7514
2024-01-03 23:54:24.953,14559,72,-29,7514
2024-01-03 23:54:24.969,14559,72,-29,7514
2024-01-03 23:54:24.997,14559,72,-29,7514
2024-01-03 23:54:25.031,14559,72,-29,7514
2024-01-03 23:54:25.059,14559,72,-29,7514
2024-01-03 23:54:25.088,14559,72,-29,7514
2024-01-03 23:54:25.103,14559,72,-29,7514
2024-01-03 23:54:25.131,14559,72,-29,7514
2024-01-03 23:54:25.171,14559,72,-29,7514
2024-01-03 23:54:25.185,14559,72,-29,7514
2024-01-03 23:54:25.213,14559,72,-29,7514
2024-01-03 23:54:25.240,14559,72,-29,7514
2024-01-03 23:54:25.270,14559,72,-29,7514
2024-01-03 23:54:25.296,14559,72,-29,7514
2024-01-03 23:54:25.327,14559,72,-29,7514
2024-01-03 23:54:25.352,14559,72,-29,7514
2024-01-03 23:54:25.378,14559,72,-29,7514
2024-01-03 23:54:25.410,14559,72,-29,7514
2024-01-03 23:54:25.434,14559,72,-29,7514
2024-01-03 23:54:25.482,14559,72,-29,7514
2024-01-03 23:54:25.488,14559,72,-29,7514
2024-01-03 23:54:25.522,14559,72,-29,7514
2024-01-03 23:54:25.562,14559,72,-29,7514
2024-01-03 23:54:25.573,14559,72,-29,7514
2024-01-03 23:54:25.629,14559,72,-29,7514
2024-01-03 23:54:25.654,14559,72,-29,7514
2024-01-03 23:54:25.680,14559,72,-29,7514
2024-01-03 23:54:25.709,14559,72,-29,7514
2024-01-03 23:54:25.737,14559,72,-29,7514
2024-01-03 23:54:25.777,14559,72,-29,7514
2024-01-03 23:54:25.798,14559,72,-29,7514
2024-01-03 23:54:25.821,14559,72,-29,7514
2024-01-03 23:54:25.884,14559,72,-29,7514
2024-01-03 23:54:25.889,14559,72,-29,7514
2024-01-03 23:54:25.913,14559,72,-29,7514
2024-01-03 23:54:25.930,14559,72,-29,7514
2024-01-03 23:54:25.960,14559,72,-29,7514
2024-01-03 23:54:25.999,14559,72,-29,7514
2024-01-03 23:54:26.039,14559,72,-29,7514
2024-01-03 23:54:26.071,14559,72,-29,7514
2024-01-03 23:54:26.076,14559,72,-29,7514
2024-01-03 23:54:26.097,14559,72,-29,7514
2024-01-03 23:54:26.124,14559,72,-29,7514
2024-01-03 23:54:26.158,14559,72,-29,7514
2024-01-03 23:54:26.181,14559,72,-29,7514
2024-01-03 23:54:26.211,14559,72,-29,7514
2024-01-03 23:54:26.239,14559,72,-29,7514
2024-01-03 23:54:26.268,14559,72,-29,7514
2024-01-03 23:54:26.291,14559,72,-29,7514
2024-01-03 23:54:26.321,14559,72,-29,7514
2024-01-03 23:54:26.348,14559,72,-29,7514
2024-01-03 23:54:26.374,14559,72,-29,7514
2024-01-03 23:54:26.401,14559,72,-29,7514
2024-01-03 23:54:26.429,14559,72,-29,7514
2024-01-03 23:54:26.458,14559,72,-29,7514
2024-01-03 23:54:26.483,14559,72,-29,7514
2024-01-03 23:54:26.513,14559,72,-29,7514
2024-01-03 23:54:26.539,14559,72,-29,7514
2024-01-03 23:54:26.567,14559,72,-29,7514
2024-01-03 23:54:26.593,14559,72,-29,7514
2024-01-03 23:54:26.622,14559,72,-29,7514
2024-01-03 23:54:26.656,14559,72,-29,7514
2024-01-03 23:54:26.684,14559,72,-29,7514
2024-01-03 23:54:26.708,14559,72,-29,7514
2024-01-03 23:54:26.731,14559,72,-29,7514
2024-01-03 23:54:26.756,14559,72,-29,7514
2024-01-03 23:54:26.797,14559,72,-29,7514
2024-01-03 23:54:26.811,14559,72,-29,7514
2024-01-03 23:54:26.839,14559,72,-29,7514
2024-01-03 23:54:26.871,14559,72,-29,7514
2024-01-03 23:54:26.902,14559,72,-29,7514
2024-01-03 23:54:26.936,14559,72,-29,7514
2024-01-03 23:54:26.955,14559,72,-29,7514
2024-01-03 23:54:26.991,14559,72,-29,7514
2024-01-03 23:54:27.014,14559,72,-29,7514
2024-01-03 23:54:27.037,14559,72,-29,7514
2024-01-03 23:54:27.065,14559,72,-29,7514
2024-01-03 23:54:27.093,14559,72,-29,7514
2024-01-03 23:54:27.118,14559,72,-29,7514
2024-01-03 23:54:27.146,14559,72,-29,7514
2024-01-03 23:54:27.173,14559,72,-29,7514
2024-01-03 23:54:27.232,14559,72,-29,7514
2024-01-03 23:54:27.257,14559,72,-29,7514
2024-01-03 23:54:27.267,14559,72,-29,7514
2024-01-03 23:54:27.286,14559,72,-29,7514
2024-01-03 23:54:27.312,14559,72,-29,7514
2024-01-03 23:54:27.349,14559,72,-29,7514
2024-01-03 23:54:27.403,14559,72,-29,7514
2024-01-03 23:54:27.416,14559,72,-29,7514
2024-01-03 23:54:27.423,14559,72,-29,7514
2024-01-03 23:54:27.452,14559,72,-29,7514
2024-01-03 23:54:27.481,14559,72,-29,7514
2024-01-03 23:54:27.507,14559,72,-29,7514
2024-01-03 23:54:27.534,14588,72,-30,7458
2024-01-03 23:54:27.569,14588,72,-30,7458
2024-01-03 23:54:27.590,14610,71,-30,7414
2024-01-03 23:54:27.618,14625,71,-30,7385
2024-01-03 23:54:27.644,14625,71,-30,7385
2024-01-03 23:54:27.676,14647,71,-30,7342
2024-01-03 23:54:27.705,14647,71,-30,7342
2024-01-03 23:54:27.727,14664,71,-30,7306
2024-01-03 23:54:27.756,14664,71,-30,7306
2024-01-03 23:54:27.810,14687,71,-31,7260
2024-01-03 23:54:27.830,14687,71,-31,7260
2024-01-03 23:54:27.836,14700,71,-31,7235
2024-01-03 23:54:27.863,14700,71,-31,7235
2024-01-03 23:54:27.901,14712,71,-31,7210
2024-01-03 23:54:27.923,14733,71,-31,7167
2024-01-03 23:54:27.947,14733,71,-31,7167
2024-01-03 23:54:27.982,14742,71,-31,7149
2024-01-03 23:54:28.003,14742,71,-31,7149
2024-01-03 23:54:28.037,14758,71,-31,7116
2024-01-03 23:54:28.064,14758,71,-31,7116
2024-01-03 23:54:28.087,14773,71,-32,7085
2024-01-03 23:54:28.116,14773,71,-32,7085
2024-01-03 23:54:28.142,14782,71,-32,7065
2024-01-03 23:54:28.169,14798,71,-32,7032
2024-01-03 23:54:28.197,14798,71,-32,7032
2024-01-03 23:54:28.253,14813,71,-32,7001
2024-01-03 23:54:28.277,14813,71,-32,7001
2024-01-03 23:54:28.282,14821,71,-32,6983
2024-01-03 23:54:28.314,14821,71,-32,6983
2024-01-03 23:54:28.338,14833,71,-31,6958
2024-01-03 23:54:28.363,14833,71,-30,6958
2024-01-03 23:54:28.390,14844,71,-30,6935
2024-01-03 23:54:28.428,14854,71,-31,6912
2024-01-03 23:54:28.453,14854,71,-32,6912
2024-01-03 23:54:28.474,14867,71,-31,6885
2024-01-03 23:54:28.507,14867,72,-30,6885
2024-01-03 23:54:28.531,14877,73,-29,6864
2024-01-03 23:54:28.558,14877,73,-30,6864
2024-01-03 23:54:28.586,14884,74,-31,6848
2024-01-03 23:54:28.626,14884,74,-31,6848
2024-01-03 23:54:28.656,14888,74,-30,6840
2024-01-03 23:54:28.668,14888,74,-29,6840
2024-01-03 23:54:28.690,14895,74,-29,6825
2024-01-03 23:54:28.719,14895,75,-29,6825
2024-01-03 23:54:28.747,14901,76,-30,6811
2024-01-03 23:54:28.781,14913,76,-31,6784
2024-01-03 23:54:28.804,14913,75,-30,6784
2024-01-03 23:54:28.829,14919,75,-29,6771
2024-01-03 23:54:28.857,14919,76,-29,6771
2024-01-03 23:54:28.890,14929,77,-30,6749
2024-01-03 23:54:28.912,14929,77,-31,6749
2024-01-03 23:54:28.954,14934,77,-30,6738
2024-01-03 23:54:28.994,14934,77,-29,6738
2024-01-03 23:54:29.004,14934,77,-29,6738
2024-01-03 23:54:29.028,14936,77,-30,6734
2024-01-03 23:54:29.055,14936,78,-30,6734
2024-01-03 23:54:29.081,14938,78,-30,6730
2024-01-03 23:54:29.123,14938,78,-29,6730
2024-01-03 23:54:29.139,14938,78,-29,6729
2024-01-03 23:54:29.161,14938,78,-29,6729
2024-01-03 23:54:29.189,14946,78,-29,6711
2024-01-03 23:54:29.215,14946,78,-29,6711
2024-01-03 23:54:29.242,14948,78,-29,6707
2024-01-03 23:54:29.270,14948,79,-29,6707
2024-01-03 23:54:29.301,14948,79,-29,6707
2024-01-03 23:54:29.340,14950,79,-29,6703
2024-01-03 23:54:29.362,14950,79,-29,6703
2024-01-03 23:54:29.381,14949,79,-29,6704
2024-01-03 23:54:29.404,14949,79,-29,6704
2024-01-03 23:54:29.434,14950,79,-29,6704
2024-01-03 23:54:29.460,14950,79,-29,6704
2024-01-03 23:54:29.488,14950,79,-29,6704
2024-01-03 23:54:29.519,14950,79,-29,6704
2024-01-03 23:54:29.544,14950,79,-29,6704
2024-01-03 23:54:29.597,14950,79,-29,6704
2024-01-03 23:54:29.606,14945,79,-29,6713
2024-01-03 23:54:29.625,14946,79,-29,6712
2024-01-03 23:54:29.650,14946,79,-29,6712
2024-01-03 23:54:29.701,14945,79,-29,6714
2024-01-03 23:54:29.707,14945,79,-29,6714
2024-01-03 23:54:29.732,14942,79,-29,6719
2024-01-03 23:54:29.768,14942,79,-29,6719
2024-01-03 23:54:29.787,14942,79,-29,6720
2024-01-03 23:54:29.823,14942,79,-29,6720
2024-01-03 23:54:29.856,14947,79,-29,6709
2024-01-03 23:54:29.871,14947,79,-29,6709
2024-01-03 23:54:29.902,14952,79,-29,6699
2024-01-03 23:54:29.936,14959,79,-29,6682
2024-01-03 23:54:29.962,14959,79,-29,6682
2024-01-03 23:54:29.978,14959,79,-29,6682
2024-01-03 23:54:30.009,14959,79,-29,6682
2024-01-03 23:54:30.042,14964,79,-29,6670
2024-01-03 23:54:30.067,14964,79,-29,6670
2024-01-03 23:54:30.119,14964,79,-29,6671
2024-01-03 23:54:30.140,14964,79,-29,6671
2024-01-03 23:54:30.149,14964,79,-29,6672
2024-01-03 23:54:30.174,14961,79,-29,6679
2024-01-03 23:54:30.203,14961,79,-29,6679
2024-01-03 23:54:30.228,14961,79,-29,6679
2024-01-03 23:54:30.254,14961,79,-29,6679
2024-01-03 23:54:30.285,14965,79,-29,6670
2024-01-03 23:54:30.316,14965,79,-29,6670
2024-01-03 23:54:30.340,14956,79,-29,6690
2024-01-03 23:54:30.367,14956,79,-29,6690
2024-01-03 23:54:30.393,14953,79,-29,6695
2024-01-03 23:54:30.421,14953,79,-29,6695
2024-01-03 23:54:30.459,14953,79,-29,6695
2024-01-03 23:54:30.478,14953,79,-29,6696
2024-01-03 23:54:30.524,14953,79,-29,6696
2024-01-03 23:54:30.540,14953,79,-29,6696
2024-01-03 23:54:30.562,14953,79,-29,6696
2024-01-03 23:54:30.605,14952,79,-29,6697
2024-01-03 23:54:30.614,14952,79,-29,6697
2024-01-03 23:54:30.642,14950,79,-29,6703
2024-01-03 23:54:30.671,14950,79,-29,6703
2024-01-03 23:54:30.697,14947,79,-29,6709
2024-01-03 23:54:30.727,14946,79,-29,6711
2024-01-03 23:54:30.754,14946,79,-29,6711
2024-01-03 23:54:30.782,14944,79,-29,6716
2024-01-03 23:54:30.810,14944,79,-29,6716
2024-01-03 23:54:30.836,14935,79,-29,6737
2024-01-03 23:54:30.863,14935,79,-29,6737
2024-01-03 23:54:30.896,14934,79,-29,6737
2024-01-03 23:54:30.916,14934,79,-29,6737
2024-01-03 23:54:30.945,14929,79,-29,6748
