Timestamp,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
2024-01-03 23:58:34.915,-0.453167,-0.439636,55.609863,0.06,0.07,9.64,0.25,-0.062,0.125,6.0,8.875,-33.25
2024-01-03 23:58:34.953,-0.44375,-0.443265,51.988669,0.09,0.06,9.66,0.0,0.188,0.0,6.25,8.062,-31.0
2024-01-03 23:58:34.980,-0.442343,-0.450787,52.747421,0.1,0.07,9.65,0.125,0.0,0.062,6.688,8.875,-31.25
2024-01-03 23:58:35.026,-0.43802,-0.446041,53.387576,0.06,0.06,9.66,-0.062,0.0,0.062,6.25,8.5,-31.375
2024-01-03 23:58:35.057,-0.439892,-0.44157,56.661805,0.06,0.08,9.64,0.0,0.0,0.0,6.0,9.25,-32.188
2024-01-03 23:58:35.106,-0.438678,-0.437303,56.66997,0.06,0.07,9.65,0.188,0.188,-0.062,6.0,9.25,-32.188
2024-01-03 23:58:35.151,-0.443462,-0.43325,56.691539,0.06,0.09,9.65,-0.062,-0.188,-0.125,6.0,9.25,-31.75
2024-01-03 23:58:35.262,-0.443649,-0.437096,53.418869,0.07,0.08,9.66,-0.062,0.062,0.0,6.25,8.5,-31.25
2024-01-03 23:58:35.294,-0.442269,-0.439015,58.542533,0.08,0.07,9.64,0.0,-0.062,-0.125,5.562,9.25,-33.0
2024-01-03 23:58:35.307,-0.446928,-0.443837,58.537607,0.09,0.09,9.63,-0.125,0.125,0.0,5.562,9.25,-33.0
2024-01-03 23:58:35.338,-0.454329,-0.445444,57.515865,0.08,0.1,9.63,0.0,-0.188,0.0,5.562,8.875,-32.5
2024-01-03 23:58:35.392,-0.449462,-0.44697,53.401981,0.08,0.06,9.63,-0.062,-0.062,0.062,6.25,8.5,-31.75
2024-01-03 23:58:35.435,-0.450664,-0.448297,54.466444,0.08,0.08,9.68,0.062,-0.188,0.25,6.0,8.5,-32.188
2024-01-03 23:58:35.533,-0.451929,-0.458604,56.645611,0.11,0.08,9.63,-0.062,0.125,0.062,6.0,9.25,-31.75
2024-01-03 23:58:35.547,-0.441146,-0.456347,56.634275,0.07,0.04,9.7,-0.188,0.125,-0.188,6.0,9.25,-31.75
2024-01-03 23:58:35.564,-0.430951,-0.454289,53.360108,0.07,0.04,9.66,-0.125,-0.25,0.062,6.25,8.5,-31.0
2024-01-03 23:58:35.586,-0.442228,-0.461415,56.381964,0.1,0.11,9.6,0.062,0.188,0.062,5.562,8.5,-30.562
2024-01-03 23:58:35.614,-0.440833,-0.456101,55.556857,0.06,0.07,9.68,0.062,0.062,0.062,6.0,8.875,-32.5
2024-01-03 23:58:35.661,-0.442516,-0.451089,55.575197,0.06,0.08,9.66,0.188,-0.188,0.0,6.0,8.875,-32.188
2024-01-03 23:58:35.724,-0.435218,-0.446328,55.574564,0.06,0.05,9.66,0.0,-0.125,0.0,6.0,8.875,-32.188
2024-01-03 23:58:35.793,-0.433304,-0.452082,56.442921,0.09,0.07,9.67,0.0,-0.188,0.0,6.25,9.562,-32.562
2024-01-03 23:58:35.827,-0.432462,-0.450301,52.641286,0.07,0.07,9.63,0.188,-0.062,-0.062,5.562,7.375,-32.5
2024-01-03 23:58:35.872,-0.434564,-0.448545,52.650328,0.07,0.08,9.66,0.062,-0.25,0.0,5.562,7.375,-32.5
2024-01-03 23:58:35.996,-0.43353,-0.461594,58.088538,0.12,0.07,9.69,0.0,-0.062,0.0,5.188,8.5,-31.75
2024-01-03 23:58:36.009,-0.435751,-0.462411,55.542306,0.08,0.08,9.59,-0.062,0.062,-0.125,6.0,8.875,-31.75
2024-01-03 23:58:36.022,-0.437762,-0.466064,56.341004,0.09,0.08,9.63,0.062,0.0,0.062,5.562,8.5,-32.188
2024-01-03 23:58:36.085,-0.441535,-0.467078,51.916145,0.08,0.08,9.62,0.062,-0.25,-0.125,6.25,8.062,-32.5
2024-01-03 23:58:36.098,-0.43137,-0.467547,56.326366,0.08,0.04,9.62,0.125,-0.062,0.125,5.562,8.5,-32.188
2024-01-03 23:58:36.240,-0.43402,-0.468713,52.989293,0.09,0.07,9.67,-0.188,-0.062,0.0,6.0,8.062,-31.75
2024-01-03 23:58:36.252,-0.442067,-0.47205,54.481638,0.09,0.1,9.63,0.0,0.312,0.062,6.25,8.875,-31.25
2024-01-03 23:58:36.279,-0.443811,-0.466334,56.356523,0.06,0.08,9.61,0.0,-0.25,-0.062,5.562,8.5,-31.75
2024-01-03 23:58:36.374,-0.436479,-0.460848,57.458807,0.06,0.05,9.64,0.0,-0.125,-0.062,5.562,8.875,-31.75
2024-01-03 23:58:36.388,-0.438503,-0.464634,54.40563,0.09,0.08,9.61,-0.062,0.0,0.0,6.0,8.5,-32.188
2024-01-03 23:58:36.434,-0.437359,-0.462183,54.409578,0.07,0.07,9.65,-0.062,-0.188,-0.062,6.0,8.5,-32.188
2024-01-03 23:58:36.447,-0.445238,-0.465846,56.354261,0.09,0.1,9.63,0.0,-0.125,0.125,5.562,8.5,-32.188
2024-01-03 23:58:36.535,-0.446824,-0.463421,60.167835,0.07,0.08,9.61,0.0,0.062,0.062,5.188,9.25,-32.5
2024-01-03 23:58:36.567,-0.458094,-0.461769,55.575312,0.08,0.08,9.65,-0.125,0.125,0.0,6.0,8.875,-32.188
2024-01-03 23:58:36.581,-0.457205,-0.461074,55.575511,0.07,0.11,9.63,-0.062,0.062,0.062,6.0,8.875,-32.188
2024-01-03 23:58:36.603,-0.456013,-0.462479,53.377245,0.08,0.07,9.63,-0.062,0.188,0.125,6.25,8.5,-31.75
2024-01-03 23:58:36.757,-0.456432,-0.464169,53.370023,0.07,0.09,9.59,0.0,0.0,-0.125,6.25,8.5,-32.188
2024-01-03 23:58:36.777,-0.452155,-0.466588,51.55698,0.09,0.08,9.67,-0.125,0.062,0.062,6.688,8.5,-32.188
2024-01-03 23:58:36.790,-0.439511,-0.461612,53.346226,0.07,0.02,9.71,-0.062,0.062,0.062,6.25,8.5,-32.188
2024-01-03 23:58:36.831,-0.444281,-0.459334,56.365129,0.07,0.09,9.64,0.0,0.0,0.062,5.562,8.5,-32.5
2024-01-03 23:58:36.844,-0.448979,-0.46029,55.026008,0.08,0.09,9.58,-0.062,-0.062,0.062,5.562,8.062,-30.562
2024-01-03 23:58:36.911,-0.448712,-0.450149,57.49892,0.06,0.08,9.61,0.0,0.0,0.0,5.562,8.875,-32.188
2024-01-03 23:58:36.925,-0.447225,-0.455014,53.375402,0.06,0.07,9.69,0.0,-0.062,0.125,6.25,8.5,-32.188
2024-01-03 23:58:36.962,-0.452994,-0.448422,57.510087,0.07,0.09,9.65,0.0,0.062,0.062,5.562,8.875,-32.188
2024-01-03 23:58:37.041,-0.454142,-0.452774,58.537155,0.09,0.08,9.63,-0.188,0.062,0.062,5.562,9.25,-32.188
2024-01-03 23:58:37.054,-0.458292,-0.44804,55.060012,0.06,0.09,9.6,0.062,-0.062,0.188,5.562,8.062,-31.75
2024-01-03 23:58:37.106,-0.4592,-0.452439,57.534954,0.09,0.08,9.62,0.125,-0.062,0.125,5.562,8.875,-30.188
2024-01-03 23:58:37.119,-0.45994,-0.456479,55.0414,0.09,0.08,9.67,-0.062,0.062,0.125,5.562,8.062,-31.75
2024-01-03 23:58:37.239,-0.455411,-0.461451,53.847432,0.1,0.05,9.66,0.0,-0.062,0.062,6.688,9.25,-31.75
2024-01-03 23:58:37.261,-0.462357,-0.465124,59.182234,0.09,0.1,9.64,0.0,0.312,0.062,5.188,8.875,-32.5
2024-01-03 23:58:37.301,-0.462964,-0.456695,54.538722,0.05,0.08,9.66,-0.062,-0.125,0.0,6.25,8.875,-32.5
2024-01-03 23:58:37.369,-0.469811,-0.461453,60.267183,0.1,0.09,9.71,-0.188,0.0,0.0,4.75,8.5,-31.25
2024-01-03 23:58:37.427,-0.455199,-0.465015,53.051919,0.09,0.03,9.68,0.062,-0.062,0.125,6.0,8.062,-30.188
2024-01-03 23:58:37.442,-0.459212,-0.465562,53.371634,0.08,0.09,9.63,0.0,-0.125,0.0,6.25,8.5,-32.188
2024-01-03 23:58:37.457,-0.463108,-0.460189,54.000718,0.06,0.09,9.6,0.0,0.125,-0.125,5.562,7.75,-31.75
2024-01-03 23:58:37.495,-0.469856,-0.458112,54.01882,0.07,0.1,9.58,0.0,-0.125,-0.062,5.562,7.75,-31.75
2024-01-03 23:58:37.540,-0.461145,-0.449988,58.554563,0.05,0.05,9.69,-0.125,-0.312,0.0,5.562,9.25,-32.188
2024-01-03 23:58:37.598,-0.477123,-0.460519,56.839069,0.11,0.13,9.54,0.062,0.188,-0.062,5.188,8.062,-31.25
2024-01-03 23:58:37.666,-0.471042,-0.455269,57.527129,0.06,0.06,9.67,0.0,0.125,-0.125,5.562,8.875,-31.75
2024-01-03 23:58:37.693,-0.47418,-0.45623,57.529706,0.08,0.09,9.66,-0.188,0.062,0.062,5.562,8.875,-31.75
2024-01-03 23:58:37.728,-0.47123,-0.457142,57.522808,0.08,0.07,9.66,-0.062,0.188,-0.062,5.562,8.875,-31.75
2024-01-03 23:58:37.772,-0.465517,-0.461058,58.555929,0.09,0.06,9.63,-0.062,0.062,0.062,5.562,9.25,-30.562
2024-01-03 23:58:37.787,-0.463108,-0.458872,54.478206,0.07,0.07,9.61,0.062,-0.125,-0.062,6.0,8.5,-30.562
2024-01-03 23:58:37.812,-0.469701,-0.450803,53.103998,0.05,0.1,9.63,0.062,0.125,0.0,6.0,8.062,-31.0
2024-01-03 23:58:37.854,-0.467039,-0.443137,53.117445,0.05,0.07,9.63,0.062,0.0,0.062,6.0,8.062,-31.0
2024-01-03 23:58:37.898,-0.464468,-0.441761,54.509975,0.07,0.07,9.65,0.0,0.062,0.0,6.0,8.5,-31.75
2024-01-03 23:58:37.970,-0.461982,-0.455221,57.519237,0.12,0.07,9.67,0.062,-0.062,0.062,5.562,8.875,-31.25
2024-01-03 23:58:37.983,-0.456676,-0.45915,56.382223,0.09,0.06,9.66,-0.125,0.125,-0.125,5.562,8.5,-32.875
2024-01-03 23:58:38.064,-0.457715,-0.460065,58.125635,0.08,0.08,9.6,-0.125,0.125,0.062,5.188,8.5,-32.188
2024-01-03 23:58:38.114,-0.4652,-0.45005,52.033185,0.06,0.08,9.62,0.0,0.0,-0.062,6.0,7.75,-31.75
2024-01-03 23:58:38.145,-0.465689,-0.454265,56.823954,0.09,0.08,9.65,-0.062,-0.188,0.062,5.188,8.062,-32.188
2024-01-03 23:58:38.266,-0.461846,-0.44845,52.02554,0.06,0.09,9.61,0.0,-0.125,-0.062,6.0,7.75,-32.5
2024-01-03 23:58:38.279,-0.457913,-0.453225,52.005802,0.07,0.07,9.66,0.0,0.062,0.0,6.0,7.75,-32.5
2024-01-03 23:58:38.324,-0.465638,-0.443951,53.113001,0.06,0.09,9.59,0.0,0.188,0.062,6.0,8.062,-31.0
2024-01-03 23:58:38.338,-0.460186,-0.439584,58.179085,0.06,0.06,9.64,-0.188,0.062,0.0,5.188,8.5,-32.562
2024-01-03 23:58:38.384,-0.460951,-0.441378,55.081817,0.08,0.08,9.64,-0.125,-0.062,0.062,5.562,8.062,-31.75
2024-01-03 23:58:38.427,-0.455697,-0.443034,49.586738,0.08,0.06,9.66,-0.062,-0.062,-0.062,6.25,7.375,-31.25
2024-01-03 23:58:38.493,-0.450687,-0.444582,55.595976,0.08,0.06,9.67,0.0,0.188,0.0,6.0,8.875,-33.0
2024-01-03 23:58:38.526,-0.452025,-0.446225,55.594205,0.08,0.08,9.6,-0.062,-0.062,0.062,6.0,8.875,-33.0
2024-01-03 23:58:38.547,-0.450335,-0.450799,56.806074,0.09,0.07,9.59,0.0,0.125,0.0,5.188,8.062,-32.188
2024-01-03 23:58:38.592,-0.451567,-0.454976,59.301018,0.09,0.08,9.65,0.125,0.125,0.125,4.5,7.75,-31.25
2024-01-03 23:58:38.675,-0.447931,-0.454283,54.447162,0.09,0.06,9.64,0.062,0.125,0.0,6.0,8.5,-32.188
2024-01-03 23:58:38.698,-0.446337,-0.455342,56.394614,0.08,0.07,9.64,0.062,-0.188,0.0,5.562,8.5,-31.25
2024-01-03 23:58:38.776,-0.443268,-0.451662,56.392412,0.08,0.06,9.66,0.188,-0.125,0.125,5.562,8.5,-31.75
2024-01-03 23:58:38.853,-0.414877,-0.45408,58.070617,0.1,0.05,9.66,-0.062,-0.25,0.062,5.188,8.5,-32.188
2024-01-03 23:58:38.867,-0.421104,-0.446763,58.100295,0.06,0.0,9.72,0.188,-0.062,0.062,5.188,8.5,-32.188
2024-01-03 23:58:38.891,-0.409054,-0.455249,57.447189,0.08,0.05,9.6,0.062,-0.25,0.125,5.562,8.875,-30.562
2024-01-03 23:58:38.966,-0.403444,-0.459204,56.295311,0.09,0.05,9.65,0.0,0.0,0.062,5.562,8.5,-32.5
2024-01-03 23:58:38.979,-0.406972,-0.462906,54.370153,0.09,0.08,9.67,0.0,-0.125,0.0,6.0,8.5,-31.0
2024-01-03 23:58:39.057,-0.40139,-0.460434,54.36653,0.07,0.05,9.7,-0.062,-0.062,-0.062,6.0,8.5,-31.0
2024-01-03 23:58:39.071,-0.417129,-0.461285,54.372614,0.08,0.12,9.6,0.062,0.0,0.0,6.0,8.5,-32.5
2024-01-03 23:58:39.127,-0.434364,-0.457061,53.3522,0.08,0.09,9.66,0.125,0.062,0.062,6.25,8.5,-31.75
2024-01-03 23:58:39.180,-0.439503,-0.455097,57.47777,0.07,0.09,9.6,0.062,0.0,-0.125,5.562,8.875,-31.75
2024-01-03 23:58:39.249,-0.445721,-0.454416,58.526483,0.09,0.07,9.65,0.062,0.0,0.062,5.562,9.25,-31.75
2024-01-03 23:58:39.266,-0.447306,-0.450209,57.502154,0.06,0.1,9.62,0.062,0.062,0.0,5.562,8.875,-31.75
2024-01-03 23:58:39.298,-0.44428,-0.452541,54.528151,0.07,0.07,9.62,-0.125,-0.062,-0.062,6.25,8.875,-31.375
2024-01-03 23:58:39.331,-0.448867,-0.456715,56.645292,0.09,0.09,9.62,0.0,-0.25,0.0,6.0,9.25,-31.75
2024-01-03 23:58:39.368,-0.438298,-0.460596,56.35581,0.09,0.04,9.65,0.188,0.0,0.0,5.562,8.5,-32.188
2024-01-03 23:58:39.427,-0.440132,-0.464284,56.349555,0.09,0.08,9.65,0.188,0.0,0.0,5.562,8.5,-32.188
2024-01-03 23:58:39.449,-0.438863,-0.46477,55.536471,0.08,0.07,9.67,0.062,-0.062,-0.125,6.0,8.875,-32.188
2024-01-03 23:58:39.488,-0.44971,-0.46836,60.20859,0.09,0.11,9.61,0.125,-0.062,-0.062,4.75,8.5,-31.75
2024-01-03 23:58:39.531,-0.445129,-0.465831,56.349922,0.07,0.06,9.6,-0.062,-0.125,0.0,5.562,8.5,-32.5
2024-01-03 23:58:39.573,-0.449758,-0.457475,51.989328,0.05,0.09,9.59,0.125,-0.125,0.0,6.0,7.75,-31.25
2024-01-03 23:58:39.618,-0.436176,-0.458351,51.961422,0.08,0.03,9.65,0.125,0.0,-0.062,6.0,7.75,-31.25
2024-01-03 23:58:39.681,-0.444053,-0.456213,55.553466,0.07,0.1,9.65,0.062,0.0,-0.062,6.0,8.875,-33.25
2024-01-03 23:58:39.694,-0.448679,-0.457251,57.503664,0.08,0.09,9.61,0.188,0.062,0.062,5.562,8.875,-30.5
2024-01-03 23:58:39.783,-0.46555,-0.458905,54.00433,0.08,0.1,9.69,0.125,-0.062,0.062,5.562,7.75,-32.188
2024-01-03 23:58:39.797,-0.458933,-0.458162,56.39324,0.08,0.11,9.64,0.062,-0.188,0.062,5.562,8.5,-32.5
2024-01-03 23:58:39.937,-0.441035,-0.464427,57.43583,0.15,0.02,9.56,0.0,-0.125,0.188,5.562,8.875,-33.25
2024-01-03 23:58:39.952,-0.457939,-0.441559,61.325961,0.07,0.07,9.62,0.0,-0.312,0.188,4.75,8.875,-31.25
2024-01-03 23:58:39.972,-0.407121,-0.441205,56.745049,0.0,-0.04,9.66,0.562,0.062,-0.062,5.188,8.062,-32.875
2024-01-03 23:58:40.060,-0.424999,-0.453196,59.174978,0.09,0.07,9.66,0.375,0.125,0.188,5.188,8.875,-31.25
2024-01-03 23:58:40.073,-0.425516,-0.448954,56.757095,0.1,0.13,9.61,0.312,0.062,0.0,5.188,8.062,-32.875
2024-01-03 23:58:40.146,-0.408891,-0.453023,54.382113,0.11,0.0,9.62,-0.562,-0.188,0.0,6.0,8.5,-32.188
2024-01-03 23:58:40.172,-0.370635,-0.477867,54.254807,0.16,-0.06,9.65,-0.312,-0.062,-0.188,6.0,8.5,-32.188
2024-01-03 23:58:40.223,-0.369915,-0.486628,58.334904,0.11,0.06,9.65,0.0,0.0,-0.25,5.562,9.25,-31.75
2024-01-03 23:58:40.263,-0.399261,-0.486219,57.968235,0.08,0.16,9.58,-0.125,0.125,-0.125,5.188,8.5,-31.75
2024-01-03 23:58:40.305,-0.444598,-0.47972,60.90802,0.06,0.22,9.65,0.062,-0.125,0.125,5.188,9.562,-33.0
2024-01-03 23:58:40.323,-0.422368,-0.488186,54.326499,0.11,0.0,9.71,0.125,0.062,0.125,6.0,8.5,-31.75
2024-01-03 23:58:40.356,-0.386421,-0.47564,54.294446,0.04,-0.05,9.66,0.0,0.188,-0.062,6.0,8.5,-31.75
2024-01-03 23:58:40.397,-0.441148,-0.425195,62.5528,-0.09,0.25,9.67,0.125,0.188,0.375,4.5,8.875,-32.188
2024-01-03 23:58:40.482,-0.471172,-0.291139,59.772593,-0.39,0.18,9.9,2.375,0.625,0.75,5.562,9.562,-32.5
2024-01-03 23:58:40.517,-0.357931,-0.291533,62.315191,0.05,-0.3,9.58,-2.625,-0.562,0.062,5.188,10.0,-32.875
2024-01-03 23:58:40.583,-0.465641,-0.316428,59.977584,0.14,0.4,9.54,0.562,0.0,-0.062,5.5,9.562,-31.75
2024-01-03 23:58:40.597,-0.454258,-0.309531,56.476468,0.03,0.04,9.63,0.062,0.188,-0.125,5.875,8.875,-31.75
2024-01-03 23:58:40.639,-0.440507,-0.323926,58.080349,0.1,0.03,9.59,-0.062,0.125,0.188,5.5,8.875,-33.25
2024-01-03 23:58:40.674,-0.474763,-0.328467,64.526289,0.07,0.19,9.67,0.125,-0.125,-0.062,5.062,10.75,-33.25
2024-01-03 23:58:40.715,-0.492369,-0.329764,64.543742,0.06,0.14,9.7,0.062,0.125,0.062,5.062,10.75,-33.25
2024-01-03 23:58:40.747,-0.494468,-0.339993,58.125295,0.09,0.09,9.65,-0.062,-0.062,-0.125,5.5,8.875,-33.688
2024-01-03 23:58:40.836,-0.454603,-0.362359,62.770223,0.13,-0.05,9.46,-0.188,-0.312,0.25,4.688,9.25,-32.5
2024-01-03 23:58:40.872,-0.489332,-0.371227,59.064548,0.1,0.35,9.57,1.625,0.062,-0.125,5.5,9.25,-32.5
2024-01-03 23:58:40.947,-0.52057,-0.381987,61.867533,0.1,0.19,9.77,-0.75,0.062,0.062,4.688,8.875,-32.188
2024-01-03 23:58:40.994,-0.405694,-0.386587,62.64854,0.08,-0.3,9.67,-0.938,-0.312,-0.188,4.688,9.25,-31.688
2024-01-03 23:58:41.014,-0.379441,-0.409033,67.336512,0.14,-0.02,9.6,-0.375,-0.062,-0.062,3.562,8.875,-32.875
2024-01-03 23:58:41.038,-0.440769,-0.400481,68.254892,0.04,0.27,9.63,0.0,0.0,0.0,3.562,9.25,-32.5
2024-01-03 23:58:41.085,-0.316137,-0.492094,67.836074,0.37,-0.34,9.49,0.0,-0.062,0.25,3.562,9.25,-32.5
2024-01-03 23:58:41.187,-0.430951,-0.457015,65.662534,0.09,0.19,9.67,0.25,0.312,0.125,4.375,10.0,-32.5
2024-01-03 23:58:41.199,-0.394389,-0.453002,64.672395,0.03,0.14,9.67,0.188,0.25,0.312,4.375,9.562,-32.562
2024-01-03 23:58:41.242,-0.400488,-0.440107,65.670523,0.02,-0.03,9.64,0.125,0.062,0.0,4.375,10.0,-32.5
2024-01-03 23:58:41.266,-0.422282,-0.453947,65.02339,0.12,0.14,9.59,-0.062,-0.25,-0.312,4.688,10.375,-32.5
2024-01-03 23:58:41.301,-0.404118,-0.440101,67.449797,0.03,0.01,9.71,-0.062,-0.062,-0.125,4.0,10.0,-32.188
2024-01-03 23:58:41.350,-0.410602,-0.447751,65.031405,0.1,0.09,9.66,-0.188,0.0,-0.125,4.688,10.375,-32.188
2024-01-03 23:58:41.395,-0.378148,-0.464115,66.349062,0.13,-0.04,9.61,0.0,-0.312,-0.125,4.375,10.375,-32.5
2024-01-03 23:58:41.410,-0.389112,-0.470781,66.344369,0.1,0.1,9.59,0.0,0.188,-0.375,4.375,10.375,-32.5
2024-01-03 23:58:41.542,-0.468794,-0.405616,64.89136,0.04,0.11,9.64,0.0,-0.188,0.375,4.375,9.562,-32.875
2024-01-03 23:58:41.574,-0.38844,-0.48696,62.899507,0.15,-0.05,9.65,0.0,0.0,-0.188,4.375,8.875,-33.25
2024-01-03 23:58:41.593,-0.424509,-0.465719,63.014256,0.27,-0.07,9.62,0.0,0.0,0.25,4.375,8.875,-33.25
2024-01-03 23:58:41.663,-0.470152,-0.446061,63.460686,0.06,0.26,9.63,0.188,0.0,0.25,5.062,10.375,-32.5
2024-01-03 23:58:41.676,-0.413499,-0.450749,67.431811,-0.04,0.15,9.66,0.062,0.0,-0.125,4.0,10.0,-32.188
2024-01-03 23:58:41.728,-0.420466,-0.491479,65.738707,0.09,-0.07,9.64,0.062,-0.125,0.0,4.0,9.25,-32.188
2024-01-03 23:58:41.781,-0.399443,-0.452077,65.822831,-0.05,0.0,9.66,0.0,-0.062,-0.188,4.0,9.25,-32.188
2024-01-03 23:58:41.803,-0.43581,-0.470989,66.403502,0.14,0.19,9.66,0.125,0.0,0.188,4.375,10.375,-32.188
2024-01-03 23:58:41.880,-0.459244,-0.528651,64.553347,0.12,0.06,9.61,-0.062,0.062,-0.25,4.375,9.562,-32.5
2024-01-03 23:58:41.930,-0.424395,-0.484388,64.62765,-0.06,-0.04,9.64,-0.062,0.062,-0.125,4.375,9.562,-32.5
2024-01-03 23:58:41.957,-0.423934,-0.483893,63.004695,0.08,0.07,9.66,0.0,0.0,0.125,4.375,8.875,-31.375
2024-01-03 23:58:42.048,-0.475016,-0.52542,63.87605,0.07,0.13,9.63,0.125,0.0,-0.062,4.375,9.25,-31.75
2024-01-03 23:58:42.069,-0.459311,-0.531154,64.554813,0.24,0.19,9.62,0.0,-0.062,0.0,4.375,9.562,-32.188
2024-01-03 23:58:42.083,-0.451265,-0.493224,63.174542,-0.02,0.0,9.67,0.188,0.0,-0.062,4.688,9.562,-32.188
2024-01-03 23:58:42.128,-0.413966,-0.495088,63.120201,0.09,-0.05,9.72,-0.062,-0.188,0.25,4.688,9.562,-32.188
2024-01-03 23:58:42.178,-0.468088,-0.521218,64.811835,0.17,0.25,9.57,0.438,0.062,-0.188,4.0,8.875,-33.25
2024-01-03 23:58:42.229,-0.492228,-0.504072,66.471153,0.03,0.16,9.64,0.312,0.375,-0.188,4.0,9.562,-32.5
2024-01-03 23:58:42.248,-0.473529,-0.478869,61.522319,0.0,0.02,9.69,0.125,-0.25,0.062,4.688,8.875,-32.875
2024-01-03 23:58:42.349,-0.459981,-0.519024,64.10588,0.16,0.11,9.66,0.125,-0.125,-0.125,4.688,10.0,-32.5
2024-01-03 23:58:42.362,-0.449853,-0.496398,64.151057,0.14,0.0,9.67,0.062,0.062,0.0,4.688,10.0,-32.5
2024-01-03 23:58:42.384,-0.490746,-0.502034,63.364248,0.03,0.18,9.59,0.125,0.125,-0.312,5.062,10.375,-31.75
2024-01-03 23:58:42.398,-0.498829,-0.476933,63.273993,0.0,0.11,9.66,-0.062,-0.125,-0.062,4.688,9.562,-32.5
2024-01-03 23:58:42.487,-0.482803,-0.485774,61.537089,0.11,0.03,9.64,-0.25,-0.062,0.062,5.062,9.562,-31.25
2024-01-03 23:58:42.501,-0.458663,-0.503001,61.462617,0.14,0.0,9.66,-0.125,-0.125,0.0,5.062,9.562,-31.25
2024-01-03 23:58:42.592,-0.468418,-0.483795,64.206412,0.02,0.11,9.64,0.062,0.0,-0.188,4.688,10.0,-32.5
2024-01-03 23:58:42.605,-0.483161,-0.480691,68.703205,0.13,0.09,9.69,-0.125,-0.188,0.062,3.562,9.562,-32.5
2024-01-03 23:58:42.618,-0.480582,-0.465536,64.765467,0.02,0.12,9.66,0.0,0.0,0.062,4.375,9.562,-31.75
2024-01-03 23:58:42.669,-0.479703,-0.479389,63.227668,0.02,0.08,9.61,0.0,0.0,0.0,4.688,9.562,-33.25
2024-01-03 23:58:42.688,-0.479848,-0.498345,68.649036,0.14,0.07,9.62,-0.062,0.0,-0.062,3.562,9.562,-32.5
2024-01-03 23:58:42.739,-0.494349,-0.47325,64.026723,0.06,0.13,9.64,0.0,0.188,0.0,4.375,9.25,-32.5
2024-01-03 23:58:42.795,-0.505291,-0.494161,60.008365,0.15,0.12,9.64,0.0,-0.062,0.125,5.875,10.375,-32.188
2024-01-03 23:58:42.843,-0.506799,-0.4992,64.199735,0.1,0.09,9.63,-0.062,0.0,0.0,4.688,10.0,-33.25
2024-01-03 23:58:42.880,-0.481459,-0.480172,64.217227,0.02,0.0,9.66,0.062,0.188,-0.125,4.688,10.0,-33.25
2024-01-03 23:58:42.903,-0.487227,-0.474068,64.967571,0.06,0.1,9.6,0.0,0.0,0.0,4.0,8.875,-33.75
2024-01-03 23:58:43.008,-0.504618,-0.488101,68.081494,0.06,0.16,9.55,0.188,-0.188,-0.188,3.562,9.25,-32.188
2024-01-03 23:58:43.031,-0.542571,-0.463696,58.909002,0.0,0.21,9.52,-0.312,-0.062,-0.062,5.5,9.25,-33.0
2024-01-03 23:58:43.062,-0.536266,-0.46431,58.897819,0.08,0.07,9.63,0.25,0.0,0.062,5.5,9.25,-33.0
2024-01-03 23:58:43.083,-0.557046,-0.482739,62.656055,0.14,0.16,9.63,0.312,0.0,-0.062,5.062,10.0,-32.188
2024-01-03 23:58:43.119,-0.585709,-0.48835,61.660854,0.1,0.19,9.63,-0.188,-0.062,-0.125,5.062,9.562,-31.75
2024-01-03 23:58:43.149,-0.597982,-0.46987,61.714405,0.02,0.14,9.65,-0.188,-0.125,0.0,5.062,9.562,-32.5
2024-01-03 23:58:43.216,-0.585858,-0.470076,61.69724,0.08,0.06,9.67,-0.125,-0.25,0.25,5.062,9.562,-32.5
2024-01-03 23:58:43.264,-0.566317,-0.493483,65.11533,0.1,0.06,9.68,0.0,-0.062,-0.125,4.688,10.375,-31.25
2024-01-03 23:58:43.345,-0.570723,-0.483683,67.512613,0.05,0.11,9.63,0.062,0.0,0.188,4.0,10.0,-32.5
2024-01-03 23:58:43.357,-0.571873,-0.498089,63.315428,0.13,0.1,9.65,-0.062,-0.125,0.125,4.688,9.562,-32.5
2024-01-03 23:58:43.409,-0.528543,-0.505604,63.238357,0.11,-0.05,9.72,0.062,0.0,-0.125,4.688,9.562,-32.5
2024-01-03 23:58:43.444,-0.525914,-0.492223,61.570874,0.04,0.08,9.63,-0.188,0.25,-0.125,4.688,8.875,-32.5
2024-01-03 23:58:43.457,-0.550186,-0.485461,62.635824,0.06,0.17,9.63,-0.188,0.0,0.062,5.062,10.0,-32.5
2024-01-03 23:58:43.518,-0.549229,-0.49954,65.682,0.13,0.09,9.71,-0.25,-0.062,0.25,4.375,10.0,-33.0
2024-01-03 23:58:43.544,-0.557838,-0.480575,65.750615,0.02,0.12,9.53,-0.062,0.125,-0.125,4.375,10.0,-32.562
2024-01-03 23:58:43.568,-0.556636,-0.471374,65.773237,0.05,0.09,9.66,-0.062,0.062,-0.062,4.375,10.0,-32.562
2024-01-03 23:58:43.639,-0.552652,-0.474634,65.754309,0.09,0.08,9.61,0.062,-0.062,0.0,4.375,10.0,-32.875
